user_id,event_id,rating,interaction_type,timestamp
158,97,3.7,purchase,2024-11-07
158,6,4.5,purchase,2024-07-14
158,7,3.9,view,2024-11-03
158,61,1.5,purchase,2024-05-01
158,4,4.0,view,2024-04-12
158,56,3.6,purchase,2024-08-27
158,95,3.9,wishlist,2024-09-14
158,51,4.9,wishlist,2024-08-09
158,72,2.2,view,2024-11-05
158,46,4.3,wishlist,2024-01-22
158,54,4.4,purchase,2024-12-13
158,34,2.8,view,2024-11-10
158,48,3.6,wishlist,2024-12-20
158,16,2.6,wishlist,2024-04-23
158,53,3.6,purchase,2024-03-15
159,64,3.8,purchase,2024-10-22
159,41,4.1,purchase,2024-04-28
159,76,3.4,purchase,2024-07-15
159,66,3.6,view,2024-01-09
159,34,3.7,view,2024-10-11
159,30,3.3,purchase,2024-07-17
159,11,2.3,purchase,2024-01-27
159,51,4.1,purchase,2024-07-21
159,73,3.9,wishlist,2024-07-08
159,65,3.6,view,2024-11-24
159,56,3.6,view,2024-05-16
159,89,3.1,view,2024-10-27
159,97,1.3,wishlist,2024-10-27
159,15,1.1,purchase,2024-03-25
159,50,3.6,view,2024-11-23
159,103,1.1,purchase,2024-01-12
159,58,4.4,purchase,2024-12-18
159,38,3.8,wishlist,2024-07-08
159,37,4.4,view,2024-07-06
159,48,3.8,purchase,2024-11-28
159,52,4.7,wishlist,2024-01-22
159,43,3.6,view,2024-08-08
159,21,1.1,wishlist,2024-08-25
159,75,4.0,wishlist,2024-09-09
159,10,3.3,view,2024-05-11
159,40,4.7,wishlist,2024-10-29
159,36,4.9,purchase,2024-05-26
159,68,4.6,wishlist,2024-05-24
159,71,4.5,wishlist,2024-04-25
159,32,4.3,purchase,2024-01-09
159,67,4.4,purchase,2024-10-07
159,70,4.4,purchase,2024-06-28
159,84,2.3,purchase,2024-05-24
159,2,2.9,purchase,2024-07-26
159,55,3.7,purchase,2024-12-17
160,33,1.2,purchase,2024-11-21
160,98,4.9,view,2024-02-18
160,85,1.8,purchase,2024-09-26
160,1,4.2,purchase,2024-03-07
160,55,1.4,purchase,2024-04-17
160,11,3.9,purchase,2024-08-14
160,70,2.4,purchase,2024-07-11
160,19,3.4,view,2024-07-06
160,14,3.8,view,2024-06-12
160,8,4.5,wishlist,2024-08-27
160,4,4.4,purchase,2024-08-23
160,2,3.7,wishlist,2024-02-10
160,95,4.6,wishlist,2024-11-22
160,91,4.4,purchase,2024-06-02
160,73,3.1,view,2024-04-19
160,97,4.1,purchase,2024-03-04
160,104,4.3,purchase,2024-06-14
160,103,4.6,view,2024-11-17
160,69,2.7,view,2024-10-07
160,13,4.9,purchase,2024-08-27
160,5,3.6,purchase,2024-05-04
161,71,3.9,wishlist,2024-02-03
161,75,4.1,purchase,2024-03-30
161,16,4.3,purchase,2024-04-18
161,62,4.9,view,2024-02-06
161,22,4.4,view,2024-11-07
161,18,3.5,view,2024-06-18
161,61,4.7,wishlist,2024-06-17
161,68,4.8,view,2024-03-05
161,6,3.2,purchase,2024-08-14
161,70,4.0,view,2024-11-07
161,92,2.6,purchase,2024-04-23
161,74,3.7,purchase,2024-07-20
161,73,4.7,wishlist,2024-04-19
161,19,4.5,purchase,2024-08-09
161,23,5.0,view,2024-03-18
161,63,4.9,view,2024-08-27
161,39,2.2,purchase,2024-02-08
161,53,2.0,view,2024-12-24
161,30,4.9,wishlist,2024-07-24
161,24,4.9,view,2024-01-15
161,49,3.3,view,2024-04-16
161,103,2.4,purchase,2024-07-12
161,66,4.7,purchase,2024-06-09
161,64,3.8,view,2024-06-04
161,82,1.3,purchase,2024-01-20
161,65,4.5,view,2024-06-01
161,33,2.8,purchase,2024-09-10
161,21,3.9,view,2024-08-10
161,42,2.2,view,2024-09-16
161,69,3.8,view,2024-03-11
161,43,1.9,wishlist,2024-08-08
161,25,4.7,purchase,2024-01-21
161,26,3.9,view,2024-09-17
162,5,1.8,purchase,2024-06-22
162,10,1.6,purchase,2024-12-24
162,48,3.6,view,2024-08-11
162,70,2.9,wishlist,2024-03-24
162,76,3.7,purchase,2024-10-29
162,58,5.0,view,2024-06-04
162,59,4.9,purchase,2024-11-22
162,84,3.7,purchase,2024-08-24
162,88,4.6,view,2024-02-02
162,81,4.8,view,2024-09-26
162,49,3.7,wishlist,2024-04-14
162,77,4.2,view,2024-11-28
162,47,4.2,purchase,2024-10-06
162,86,5.0,purchase,2024-07-17
162,60,4.3,purchase,2024-02-09
162,89,5.0,purchase,2024-05-10
162,100,2.4,purchase,2024-06-05
162,36,2.2,wishlist,2024-11-02
162,41,2.3,wishlist,2024-05-18
162,85,4.1,view,2024-06-15
162,56,4.3,view,2024-11-15
162,87,3.9,view,2024-07-17
162,54,3.8,view,2024-05-03
162,104,3.4,wishlist,2024-08-15
162,93,1.4,purchase,2024-03-02
162,78,3.6,view,2024-10-20
162,55,4.8,view,2024-07-15
162,95,2.0,purchase,2024-08-02
162,57,4.0,wishlist,2024-08-18
162,79,4.5,view,2024-05-22
162,33,1.8,view,2024-09-24
163,10,1.0,view,2024-06-11
163,8,3.1,wishlist,2024-02-02
163,38,2.1,wishlist,2024-07-28
163,17,1.5,wishlist,2024-06-01
163,67,3.0,purchase,2024-04-18
163,81,4.3,view,2024-03-29
163,77,3.6,view,2024-01-25
163,50,2.4,view,2024-04-24
163,82,3.5,view,2024-05-22
163,54,2.9,purchase,2024-12-08
163,78,4.4,view,2024-08-09
163,84,4.5,wishlist,2024-08-31
163,58,2.5,wishlist,2024-10-21
163,68,3.2,purchase,2024-05-19
163,46,1.8,purchase,2024-05-17
163,89,3.7,purchase,2024-11-08
163,44,1.7,purchase,2024-06-11
163,79,4.9,view,2024-06-30
163,103,2.9,purchase,2024-12-19
163,87,4.2,wishlist,2024-01-08
163,83,4.4,view,2024-11-23
163,88,4.9,view,2024-12-12
163,85,3.5,purchase,2024-11-17
163,86,4.6,purchase,2024-12-02
163,90,5.0,purchase,2024-11-11
163,76,3.9,purchase,2024-01-23
163,80,4.7,wishlist,2024-06-30
164,83,3.8,wishlist,2024-01-16
164,15,2.8,purchase,2024-10-07
164,82,4.1,view,2024-05-23
164,85,3.7,view,2024-09-03
164,78,3.9,view,2024-02-20
164,76,4.8,view,2024-12-24
164,101,1.0,view,2024-10-29
164,73,1.5,wishlist,2024-12-14
164,86,3.6,purchase,2024-09-28
164,59,3.3,view,2024-02-16
164,56,2.2,view,2024-05-30
164,87,4.7,wishlist,2024-07-04
164,61,3.1,view,2024-07-31
164,100,2.6,view,2024-01-12
164,47,3.3,wishlist,2024-04-30
164,81,3.7,view,2024-04-22
164,37,2.6,purchase,2024-11-15
164,84,4.3,view,2024-03-18
164,80,4.8,purchase,2024-12-13
164,90,4.7,purchase,2024-12-28
164,94,3.0,view,2024-08-07
164,69,1.8,purchase,2024-12-31
164,79,4.3,view,2024-01-29
164,89,4.5,view,2024-08-26
164,57,3.5,view,2024-12-26
164,88,3.9,view,2024-08-15
164,77,4.1,purchase,2024-04-13
165,80,2.8,view,2024-10-06
165,2,3.6,wishlist,2024-11-27
165,95,3.0,view,2024-07-17
165,1,4.8,view,2024-02-20
165,102,2.3,purchase,2024-01-14
165,75,4.5,view,2024-07-24
165,65,4.1,view,2024-11-01
165,78,1.1,purchase,2024-08-20
165,37,2.5,purchase,2024-03-16
165,3,4.4,purchase,2024-10-10
165,69,4.4,purchase,2024-05-20
165,96,3.3,view,2024-08-11
165,7,4.5,view,2024-08-20
165,63,4.9,purchase,2024-06-10
165,42,1.1,view,2024-08-23
165,72,4.3,view,2024-09-22
165,74,4.7,wishlist,2024-04-07
165,6,4.0,view,2024-01-07
165,54,3.0,view,2024-02-21
165,73,4.6,wishlist,2024-12-02
165,62,4.8,purchase,2024-06-14
165,82,1.8,view,2024-12-14
165,67,4.8,purchase,2024-12-12
165,12,4.9,purchase,2024-11-25
165,71,3.6,view,2024-11-04
165,8,4.5,view,2024-09-21
165,10,3.9,wishlist,2024-05-14
165,15,3.6,purchase,2024-09-17
166,5,3.8,purchase,2024-06-12
166,88,2.2,view,2024-09-16
166,11,4.5,wishlist,2024-06-30
166,45,2.5,view,2024-08-19
166,3,4.6,purchase,2024-12-26
166,72,2.7,view,2024-04-29
166,27,3.7,purchase,2024-10-13
166,98,2.9,purchase,2024-01-20
166,10,3.7,wishlist,2024-06-18
166,7,4.3,wishlist,2024-12-04
166,30,4.0,purchase,2024-04-26
166,24,3.8,purchase,2024-07-11
166,35,3.1,view,2024-02-05
166,16,4.3,view,2024-05-10
166,87,2.3,view,2024-07-18
166,99,1.1,view,2024-04-16
166,9,3.9,view,2024-08-29
166,23,4.6,purchase,2024-03-03
166,8,4.0,view,2024-07-01
166,21,4.3,view,2024-11-17
166,40,2.2,view,2024-11-08
166,29,3.7,purchase,2024-01-02
166,81,1.8,wishlist,2024-03-25
166,2,3.6,view,2024-07-26
166,28,4.3,purchase,2024-05-26
166,4,4.8,purchase,2024-06-02
166,19,4.8,view,2024-07-16
167,57,4.6,wishlist,2024-05-22
167,48,3.8,wishlist,2024-01-17
167,37,1.3,wishlist,2024-03-06
167,50,3.7,view,2024-04-22
167,4,1.7,view,2024-01-21
167,20,1.2,wishlist,2024-08-12
167,67,3.4,view,2024-08-03
167,52,4.2,view,2024-01-09
167,51,3.6,wishlist,2024-11-10
167,58,3.6,purchase,2024-06-04
167,46,3.9,view,2024-05-20
167,97,1.7,view,2024-04-18
167,53,3.9,wishlist,2024-02-02
167,47,4.2,wishlist,2024-07-03
167,84,2.1,purchase,2024-07-11
167,49,4.7,purchase,2024-07-15
167,55,3.9,view,2024-07-13
167,54,3.8,view,2024-07-01
167,56,4.6,view,2024-11-09
167,26,2.6,purchase,2024-03-21
167,70,2.6,view,2024-08-12
167,101,1.9,wishlist,2024-02-17
167,60,3.9,purchase,2024-04-20
167,59,4.9,wishlist,2024-10-07
167,31,1.8,wishlist,2024-06-20
168,56,4.4,purchase,2024-02-02
168,50,3.7,view,2024-05-28
168,5,1.0,purchase,2024-05-04
168,61,2.1,view,2024-08-05
168,15,1.2,purchase,2024-12-23
168,79,2.3,purchase,2024-01-27
168,20,3.6,view,2024-10-01
168,29,4.2,purchase,2024-06-08
168,96,3.8,purchase,2024-02-17
168,31,3.3,purchase,2024-08-09
168,49,4.2,view,2024-11-19
168,27,3.7,wishlist,2024-09-05
168,47,4.7,purchase,2024-08-21
168,91,3.6,view,2024-07-26
168,95,4.4,purchase,2024-06-03
168,32,1.3,view,2024-01-28
168,48,4.1,view,2024-01-02
168,16,3.7,view,2024-10-23
168,25,4.5,purchase,2024-02-06
168,30,4.1,purchase,2024-12-27
169,52,3.1,purchase,2024-04-16
169,4,1.6,purchase,2024-04-24
169,5,2.4,purchase,2024-11-24
169,88,3.8,purchase,2024-07-12
169,63,4.9,purchase,2024-04-19
169,75,3.7,view,2024-05-10
169,53,1.8,wishlist,2024-12-13
169,78,3.9,purchase,2024-06-04
169,41,1.5,purchase,2024-06-01
169,74,4.4,view,2024-01-03
169,71,3.8,view,2024-08-08
169,73,4.1,purchase,2024-01-28
169,10,2.8,view,2024-07-01
169,14,1.6,view,2024-11-21
169,66,4.5,view,2024-05-04
169,76,3.9,view,2024-11-22
169,61,4.4,purchase,2024-08-29
169,85,4.7,purchase,2024-02-17
169,65,4.0,purchase,2024-07-15
169,33,3.5,view,2024-06-19
169,70,4.3,purchase,2024-09-06
169,87,4.6,purchase,2024-03-21
169,80,4.1,purchase,2024-11-23
169,20,2.3,view,2024-08-01
169,90,4.1,purchase,2024-08-30
169,86,4.7,purchase,2024-05-07
169,89,4.1,view,2024-07-08
169,79,3.7,wishlist,2024-05-18
169,92,3.3,purchase,2024-06-11
169,62,4.5,purchase,2024-10-14
169,67,4.4,view,2024-07-27
169,77,3.7,view,2024-10-22
169,83,4.3,purchase,2024-05-07
170,55,4.3,view,2024-12-08
170,11,2.4,view,2024-02-21
170,58,4.1,view,2024-05-31
170,91,4.3,view,2024-05-01
170,52,4.4,view,2024-10-06
170,76,3.0,purchase,2024-02-19
170,98,4.0,purchase,2024-09-13
170,14,1.2,purchase,2024-09-20
170,105,4.5,view,2024-02-15
170,100,3.5,purchase,2024-04-16
170,94,4.2,purchase,2024-08-29
170,21,2.7,view,2024-01-03
170,50,4.9,purchase,2024-11-10
170,44,2.1,view,2024-10-10
171,24,1.2,view,2024-12-10
171,60,3.5,view,2024-10-08
171,38,1.6,purchase,2024-11-03
171,47,3.7,purchase,2024-07-18
171,90,1.3,purchase,2024-10-19
171,19,1.1,view,2024-05-06
171,50,4.4,purchase,2024-10-26
171,54,3.6,view,2024-04-09
171,105,1.6,purchase,2024-05-19
171,46,3.8,wishlist,2024-08-02
171,53,4.7,view,2024-04-15
171,98,3.4,purchase,2024-02-21
171,42,1.7,wishlist,2024-10-06
171,56,4.7,purchase,2024-02-01
171,66,3.4,wishlist,2024-09-09
171,97,2.5,purchase,2024-05-08
171,57,4.9,purchase,2024-07-24
171,59,3.5,purchase,2024-12-01
171,52,4.6,view,2024-02-12
171,55,4.7,purchase,2024-06-08
171,48,4.5,wishlist,2024-01-20
171,36,1.4,view,2024-08-01
171,22,3.1,wishlist,2024-07-25
171,49,4.9,wishlist,2024-02-07
171,51,4.8,view,2024-05-06
171,65,1.7,purchase,2024-04-12
171,58,3.9,wishlist,2024-06-17
172,56,4.9,view,2024-01-03
172,13,1.4,wishlist,2024-10-11
172,57,4.7,purchase,2024-02-17
172,54,3.7,wishlist,2024-08-23
172,60,4.8,purchase,2024-03-10
172,51,4.9,wishlist,2024-02-08
172,49,4.7,view,2024-08-11
172,64,2.2,view,2024-09-08
172,8,2.0,wishlist,2024-04-06
172,85,2.5,purchase,2024-02-10
172,53,3.6,view,2024-06-03
172,47,4.4,purchase,2024-07-13
172,50,3.7,view,2024-05-26
172,55,3.8,view,2024-03-01
172,91,1.9,wishlist,2024-02-08
172,46,4.6,purchase,2024-06-20
172,27,1.5,purchase,2024-11-01
172,52,4.5,wishlist,2024-04-04
172,48,4.1,view,2024-05-09
173,100,1.2,wishlist,2024-11-30
173,38,3.3,purchase,2024-04-23
173,90,3.5,wishlist,2024-09-17
173,16,4.5,wishlist,2024-04-02
173,20,3.9,view,2024-09-19
173,15,2.1,wishlist,2024-01-03
173,105,1.0,view,2024-07-29
173,68,4.1,view,2024-12-10
173,52,1.7,wishlist,2024-02-21
173,54,2.2,view,2024-01-04
173,84,4.2,purchase,2024-09-13
173,69,4.6,purchase,2024-12-03
173,79,3.7,purchase,2024-10-09
173,81,3.7,purchase,2024-03-20
173,104,1.7,view,2024-08-29
173,76,4.0,purchase,2024-04-08
173,63,4.0,view,2024-10-31
173,26,3.9,purchase,2024-02-17
173,40,1.1,view,2024-05-17
173,77,4.2,wishlist,2024-04-26
173,27,4.1,view,2024-12-26
173,24,3.7,purchase,2024-12-07
173,30,3.5,wishlist,2024-06-09
173,89,3.8,wishlist,2024-08-14
173,43,3.3,purchase,2024-11-25
173,48,2.3,purchase,2024-01-04
173,85,4.7,view,2024-03-01
173,34,2.6,wishlist,2024-07-03
173,64,4.9,view,2024-01-21
173,75,4.4,view,2024-05-03
173,83,3.5,wishlist,2024-01-09
173,71,4.8,purchase,2024-06-02
173,65,3.7,purchase,2024-12-30
173,62,4.9,purchase,2024-02-09
173,67,4.4,wishlist,2024-03-05
173,66,4.7,view,2024-02-18
174,4,1.5,wishlist,2024-01-01
174,35,4.8,view,2024-08-08
174,31,4.3,purchase,2024-06-01
174,3,1.9,purchase,2024-11-07
174,44,4.7,view,2024-07-12
174,42,3.6,purchase,2024-06-18
174,102,2.1,purchase,2024-08-19
174,40,4.6,purchase,2024-01-23
174,29,1.2,purchase,2024-08-15
174,32,4.1,wishlist,2024-08-02
174,65,2.7,purchase,2024-10-27
174,60,3.2,purchase,2024-07-02
174,87,1.5,purchase,2024-05-23
174,33,3.8,view,2024-11-11
174,37,4.4,view,2024-07-22
174,41,3.9,purchase,2024-09-12
174,34,4.8,purchase,2024-01-05
174,90,2.3,view,2024-05-03
174,36,4.6,wishlist,2024-03-30
174,45,3.8,view,2024-01-17
174,79,1.7,view,2024-03-05
174,43,4.0,view,2024-06-24
174,75,1.6,wishlist,2024-11-03
174,39,3.7,view,2024-06-10
174,98,2.1,wishlist,2024-10-26
174,38,4.9,purchase,2024-09-12
174,30,2.4,purchase,2024-03-24
175,65,3.6,purchase,2024-03-21
175,24,2.5,wishlist,2024-01-14
175,71,4.0,view,2024-10-04
175,41,4.9,purchase,2024-03-02
175,29,1.9,purchase,2024-03-31
175,70,4.8,purchase,2024-04-17
175,42,4.2,wishlist,2024-01-03
175,67,4.1,wishlist,2024-06-30
175,37,4.6,wishlist,2024-03-03
175,35,4.8,view,2024-09-13
175,45,3.6,view,2024-07-02
175,76,1.0,purchase,2024-08-02
175,11,1.2,view,2024-02-24
175,36,4.4,view,2024-04-18
175,32,4.1,purchase,2024-11-05
175,53,2.2,view,2024-01-02
175,38,3.6,purchase,2024-12-28
175,57,2.5,purchase,2024-02-20
176,73,3.0,purchase,2024-05-31
176,33,4.9,purchase,2024-12-12
176,39,4.4,wishlist,2024-02-11
176,52,2.7,wishlist,2024-08-07
176,95,3.4,view,2024-06-23
176,43,3.6,purchase,2024-08-29
176,37,4.5,view,2024-02-04
176,44,3.7,view,2024-03-22
176,1,2.4,wishlist,2024-11-27
176,35,4.0,view,2024-07-27
176,30,2.7,view,2024-11-15
176,45,3.6,purchase,2024-02-05
176,40,4.5,purchase,2024-11-16
176,90,2.4,wishlist,2024-01-13
176,19,2.0,wishlist,2024-11-19
176,31,4.1,purchase,2024-03-10
176,34,3.7,view,2024-03-04
176,36,4.3,view,2024-02-06
176,32,4.8,purchase,2024-11-21
176,41,4.3,purchase,2024-09-19
176,38,4.1,purchase,2024-09-11
176,42,3.6,purchase,2024-03-18
177,66,4.1,wishlist,2024-04-22
177,100,4.8,purchase,2024-03-14
177,71,4.2,wishlist,2024-06-10
177,93,4.9,purchase,2024-05-07
177,62,4.2,wishlist,2024-12-10
177,75,4.1,wishlist,2024-07-16
177,65,4.4,wishlist,2024-05-13
177,99,4.3,view,2024-10-28
177,84,2.1,purchase,2024-10-22
177,63,3.9,purchase,2024-03-02
177,80,1.1,view,2024-03-11
177,27,1.8,wishlist,2024-10-23
177,89,1.3,view,2024-06-16
177,67,4.1,wishlist,2024-02-26
177,70,3.7,view,2024-08-03
177,103,4.6,view,2024-08-01
177,91,4.6,purchase,2024-04-28
177,77,2.8,view,2024-11-10
177,17,2.1,view,2024-05-11
177,61,4.5,purchase,2024-03-11
177,104,3.6,view,2024-06-03
177,94,4.2,view,2024-07-09
177,96,4.9,purchase,2024-04-10
177,14,1.7,view,2024-10-08
177,34,3.5,view,2024-12-24
177,68,4.5,view,2024-05-26
177,95,4.9,wishlist,2024-10-17
177,49,2.2,wishlist,2024-07-10
177,64,3.7,view,2024-12-23
178,100,3.8,view,2024-08-04
178,49,4.8,view,2024-07-14
178,20,3.5,view,2024-03-26
178,51,4.9,view,2024-11-05
178,41,2.0,view,2024-11-22
178,25,3.6,purchase,2024-01-05
178,75,3.1,view,2024-05-09
178,76,2.5,purchase,2024-08-10
178,21,4.8,view,2024-01-13
178,59,4.3,purchase,2024-08-02
178,103,3.9,view,2024-01-27
178,53,3.7,purchase,2024-05-13
178,5,2.6,view,2024-02-17
178,17,4.9,wishlist,2024-07-10
178,60,3.6,view,2024-01-01
178,29,3.6,wishlist,2024-05-29
178,89,2.0,view,2024-09-28
178,84,2.8,wishlist,2024-11-24
178,62,1.2,wishlist,2024-04-20
178,54,4.9,view,2024-10-22
178,30,4.5,view,2024-01-19
178,24,3.9,view,2024-02-01
178,96,3.9,purchase,2024-02-02
178,28,4.0,purchase,2024-09-17
178,94,4.0,view,2024-06-18
178,46,3.8,view,2024-02-22
178,19,3.9,view,2024-09-01
178,101,4.0,purchase,2024-09-15
178,33,1.1,purchase,2024-11-23
178,36,1.0,wishlist,2024-09-21
179,104,3.6,wishlist,2024-12-24
179,41,4.2,view,2024-02-04
179,72,2.7,view,2024-05-17
179,37,4.9,view,2024-09-05
179,32,4.4,purchase,2024-04-13
179,88,1.0,view,2024-06-23
179,93,3.8,wishlist,2024-08-24
179,38,3.8,view,2024-08-08
179,103,4.4,wishlist,2024-04-23
179,94,3.9,purchase,2024-07-08
179,26,3.0,view,2024-03-25
179,44,4.0,wishlist,2024-07-08
179,45,4.9,view,2024-05-02
179,91,3.5,view,2024-04-07
179,36,4.9,purchase,2024-10-15
179,89,3.3,purchase,2024-01-05
179,101,4.5,view,2024-04-24
179,76,2.4,view,2024-03-26
179,99,4.9,view,2024-08-28
179,31,4.2,view,2024-02-29
179,42,3.7,view,2024-05-29
179,11,1.4,purchase,2024-09-03
179,70,2.6,wishlist,2024-04-11
179,15,1.0,view,2024-01-05
179,82,2.1,purchase,2024-02-07
179,39,3.6,purchase,2024-05-22
179,65,1.4,purchase,2024-05-28
179,96,4.2,wishlist,2024-01-27
179,102,4.0,view,2024-12-20
179,97,4.5,wishlist,2024-02-18
179,61,2.9,wishlist,2024-12-30
179,43,4.9,wishlist,2024-12-13
179,100,4.4,view,2024-02-25
179,40,4.1,view,2024-08-10
179,90,1.9,purchase,2024-08-21
179,34,4.1,purchase,2024-11-08
179,95,4.6,purchase,2024-04-30
179,33,3.8,view,2024-01-09
179,35,3.5,view,2024-03-18
180,55,4.2,view,2024-02-28
180,101,3.6,wishlist,2024-01-20
180,104,4.6,purchase,2024-02-05
180,68,2.0,wishlist,2024-03-18
180,54,4.1,purchase,2024-01-17
180,39,3.7,purchase,2024-10-19
180,16,2.8,view,2024-08-27
180,17,3.3,view,2024-10-11
180,43,4.9,purchase,2024-06-12
180,60,3.9,view,2024-04-15
180,79,1.9,wishlist,2024-11-03
180,42,3.8,purchase,2024-07-25
180,49,4.2,purchase,2024-05-09
180,5,2.0,wishlist,2024-12-29
180,36,4.3,view,2024-11-20
181,34,3.0,purchase,2024-10-28
181,69,1.1,view,2024-05-23
181,79,3.8,purchase,2024-02-28
181,40,2.0,view,2024-01-30
181,77,4.8,view,2024-04-11
181,84,5.0,purchase,2024-08-03
181,43,3.1,wishlist,2024-07-14
181,87,4.4,view,2024-04-12
181,88,4.7,purchase,2024-01-30
181,86,3.6,purchase,2024-01-27
181,83,4.3,view,2024-04-30
181,85,3.6,view,2024-02-28
181,82,4.6,wishlist,2024-06-07
181,19,3.1,view,2024-01-23
181,90,3.8,view,2024-04-28
181,80,4.0,wishlist,2024-02-03
181,89,4.0,wishlist,2024-11-03
181,81,4.6,view,2024-01-26
181,78,4.4,purchase,2024-05-14
181,67,2.8,view,2024-08-01
181,76,4.1,purchase,2024-08-01
181,51,2.0,view,2024-11-25
182,94,3.6,wishlist,2024-02-15
182,38,1.1,purchase,2024-10-07
182,21,4.9,view,2024-05-05
182,93,3.5,view,2024-09-11
182,103,4.9,view,2024-11-12
182,24,4.3,wishlist,2024-02-18
182,58,4.3,wishlist,2024-06-06
182,5,1.3,view,2024-04-29
182,101,4.2,view,2024-07-01
182,85,2.6,view,2024-02-23
183,50,3.6,purchase,2024-06-15
183,84,3.8,view,2024-11-24
183,98,2.5,wishlist,2024-10-02
183,89,5.0,purchase,2024-05-29
183,76,4.4,purchase,2024-06-11
183,31,2.4,purchase,2024-06-14
183,83,4.0,view,2024-08-26
183,86,3.7,purchase,2024-11-04
183,58,4.8,purchase,2024-01-13
183,90,4.3,purchase,2024-10-12
183,87,4.1,view,2024-01-13
183,100,1.8,wishlist,2024-12-29
183,52,4.9,purchase,2024-08-13
183,77,3.7,wishlist,2024-07-17
183,59,4.0,view,2024-04-06
183,71,2.4,wishlist,2024-03-12
183,61,2.5,wishlist,2024-06-29
183,12,3.2,purchase,2024-02-17
183,88,4.3,view,2024-11-27
183,49,3.7,wishlist,2024-09-26
183,78,4.1,purchase,2024-11-29
183,4,1.9,purchase,2024-11-04
184,75,3.1,purchase,2024-05-20
184,78,3.8,view,2024-01-12
184,77,4.1,view,2024-06-25
184,81,3.7,purchase,2024-04-26
184,45,3.1,view,2024-04-17
184,51,4.7,view,2024-01-09
184,60,4.1,wishlist,2024-01-07
184,30,3.0,view,2024-04-10
184,3,1.0,purchase,2024-05-13
184,90,4.7,wishlist,2024-11-29
184,54,4.6,purchase,2024-12-25
184,83,4.7,view,2024-05-02
184,76,4.2,view,2024-11-21
184,80,3.9,purchase,2024-06-16
184,7,2.2,view,2024-02-17
185,87,1.6,view,2024-11-29
185,18,4.1,wishlist,2024-10-14
185,72,1.5,wishlist,2024-05-08
185,88,1.8,wishlist,2024-08-08
185,21,5.0,view,2024-10-01
185,4,3.5,purchase,2024-06-05
185,25,4.0,purchase,2024-01-17
185,80,2.5,view,2024-07-24
185,57,4.2,view,2024-01-05
185,20,3.6,purchase,2024-03-29
185,26,4.9,view,2024-04-10
185,73,2.4,view,2024-08-16
185,17,3.8,view,2024-03-13
185,54,4.8,view,2024-05-18
185,9,4.5,wishlist,2024-12-07
185,78,2.6,view,2024-05-03
185,29,4.3,purchase,2024-08-03
185,27,3.7,view,2024-06-28
185,10,3.7,purchase,2024-03-08
185,3,4.5,view,2024-06-02
185,24,5.0,purchase,2024-04-04
185,70,3.4,purchase,2024-04-17
185,55,4.0,wishlist,2024-03-12
185,98,3.3,view,2024-12-16
185,11,4.5,view,2024-04-24
185,53,4.6,view,2024-06-18
185,49,3.8,view,2024-02-21
185,47,3.7,purchase,2024-06-29
185,81,2.4,purchase,2024-03-26
185,60,4.1,purchase,2024-08-23
185,43,3.0,purchase,2024-08-10
185,8,4.8,purchase,2024-04-03
185,14,4.7,purchase,2024-12-20
185,68,1.1,purchase,2024-04-24
185,12,4.3,view,2024-12-12
186,68,4.7,purchase,2024-08-04
186,105,2.8,view,2024-03-26
186,51,2.9,purchase,2024-02-21
186,61,3.8,view,2024-09-20
186,38,3.9,purchase,2024-12-01
186,30,2.1,purchase,2024-10-28
186,37,4.4,purchase,2024-10-19
186,7,3.9,view,2024-08-08
186,36,3.9,view,2024-04-30
186,6,4.9,view,2024-02-07
186,72,4.2,view,2024-01-31
186,3,4.0,purchase,2024-06-17
186,89,2.8,wishlist,2024-10-03
186,94,1.4,wishlist,2024-12-12
186,15,4.6,view,2024-04-26
186,43,4.5,purchase,2024-03-29
186,99,3.4,purchase,2024-04-27
186,32,4.7,view,2024-10-11
186,35,4.3,purchase,2024-09-14
186,34,4.0,wishlist,2024-12-02
186,53,1.7,purchase,2024-03-15
187,5,4.8,purchase,2024-02-13
187,2,4.8,view,2024-03-21
187,64,4.5,view,2024-09-04
187,78,1.3,view,2024-06-13
187,67,3.5,purchase,2024-10-26
187,87,1.3,view,2024-08-27
187,79,2.5,purchase,2024-06-22
187,72,4.7,wishlist,2024-04-19
187,77,3.1,view,2024-08-06
187,4,3.7,view,2024-01-28
187,91,2.8,view,2024-11-12
187,10,3.7,purchase,2024-10-08
187,73,3.9,view,2024-02-08
187,65,4.7,view,2024-12-13
187,32,2.2,view,2024-02-28
187,63,4.7,purchase,2024-10-16
187,6,4.3,view,2024-01-01
187,13,4.2,purchase,2024-10-31
187,8,4.6,wishlist,2024-02-11
187,12,4.1,purchase,2024-05-10
187,48,1.7,purchase,2024-03-31
188,64,2.3,view,2024-07-22
188,72,1.1,view,2024-01-25
188,89,3.9,view,2024-04-15
188,88,3.9,view,2024-08-23
188,94,2.7,purchase,2024-02-05
188,86,4.3,view,2024-05-02
188,79,4.7,view,2024-02-19
188,84,3.6,wishlist,2024-10-08
188,82,4.5,view,2024-02-06
188,78,3.6,view,2024-02-21
189,88,3.9,view,2024-12-07
189,83,4.5,view,2024-12-25
189,79,4.2,purchase,2024-07-13
189,81,4.4,view,2024-09-18
189,22,2.5,purchase,2024-09-05
189,71,2.1,purchase,2024-01-22
189,75,1.1,purchase,2024-05-11
